CODIGO_MUNICIPIO,DIA,MES
260392,1,10
260515,1,10
260825,1,10
260845,1,10
261153,1,10
261245,1,10
261247,1,10
261618,1,10
261650,1,10
270820,1,10
420640,1,10
520490,1,10
521540,1,10
522100,1,10
110020,2,10
150510,2,10
240720,2,10
241350,2,10
260370,2,10
311090,2,10
314180,2,10
351340,2,10
500220,2,10
520170,2,10
210370,3,10
330040,3,10
352830,3,10
354450,3,10
421740,3,10
150290,4,10
211400,4,10
231320,4,10
250420,4,10
270310,4,10
280160,4,10
280620,4,10
311430,4,10
312710,4,10
312810,4,10
314290,4,10
315700,4,10
330180,4,10
354380,4,10
410395,4,10
430090,4,10
430520,4,10
150215,5,10
171180,5,10
171515,5,10
270255,5,10
270644,5,10
291560,5,10
315080,5,10
521170,5,10
521690,5,10
522060,5,10
230565,6,10
290880,6,10
291950,6,10
314310,6,10
320160,6,10
420440,6,10
421420,6,10
510250,6,10
510480,6,10
172110,7,10
280490,7,10
310810,7,10
312280,7,10
313520,7,10
317070,7,10
412625,7,10
431570,7,10
520780,7,10
521645,7,10
521730,7,10
171110,8,10
171700,8,10
230970,8,10
250070,8,10
250440,8,10
312320,8,10
410530,8,10
412795,8,10
520260,8,10
520470,8,10
520740,8,10
520920,8,10
520960,8,10
521680,8,10
260950,9,10
291720,9,10
313170,9,10
350630,9,10
430030,9,10
430270,9,10
430370,9,10
430430,9,10
430840,9,10
431480,9,10
431650,9,10
431900,9,10
130090,10,10
210055,10,10
210450,10,10
230940,10,10
231400,10,10
260810,10,10
270700,10,10
292200,10,10
351140,10,10
351290,10,10
352640,10,10
410150,10,10
410430,10,10
411270,10,10
412190,10,10
431800,10,10
110002,11,10
240610,11,10
250400,11,10
250435,11,10
353620,11,10
410370,11,10
412220,11,10
412390,11,10
430210,11,10
521140,11,10
150440,12,10
171884,12,10
220040,12,10
292950,12,10
293260,12,10
311480,12,10
311820,12,10
311995,12,10
315010,12,10
315690,12,10
316690,12,10
330555,12,10
351780,12,10
352580,12,10
352650,12,10
353280,12,10
354120,12,10
355490,12,10
355500,12,10
411060,12,10
421820,12,10
430250,12,10
431770,12,10
520025,12,10
520357,12,10
521150,12,10
521350,12,10
521890,12,10
521940,12,10
522040,12,10
210470,13,10
240080,13,10
251207,13,10
251590,13,10
270940,13,10
313820,13,10
330120,13,10
354060,13,10
421350,13,10
421850,13,10
170100,14,10
170290,14,10
172080,14,10
250950,14,10
351570,14,10
430930,14,10
520090,14,10
521720,14,10
521980,14,10
130340,15,10
150125,15,10
230370,15,10
240310,15,10
310160,15,10
310710,15,10
320460,15,10
352044,15,10
210940,16,10
240020,16,10
250150,16,10
270170,16,10
280150,16,10
293020,16,10
320332,16,10
410280,16,10
430500,16,10
510279,16,10
140002,17,10
140017,17,10
140045,17,10
140047,17,10
140070,17,10
230350,17,10
230740,17,10
291310,17,10
291450,17,10
330400,17,10
410010,17,10
280220,18,10
280440,18,10
354020,18,10
251398,19,10
280300,19,10
292850,19,10
310910,19,10
315250,19,10
315260,19,10
351420,19,10
352000,19,10
411500,19,10
431020,19,10
431080,19,10
521550,19,10
522130,19,10
150497,20,10
220360,20,10
240380,20,10
290110,20,10
290850,20,10
293140,20,10
293170,20,10
314700,20,10
352270,20,10
353310,20,10
354280,20,10
355395,20,10
520010,20,10
520760,20,10
521930,20,10
210060,21,10
211040,21,10
230380,21,10
231325,21,10
241050,21,10
250030,21,10
280680,21,10
412540,21,10
520450,21,10
522010,21,10
110001,22,10
130070,22,10
150620,22,10
160010,22,10
231300,22,10
240110,22,10
241190,22,10
250540,22,10
280070,22,10
291210,22,10
314053,22,10
314585,22,10
314875,22,10
317043,22,10
317075,22,10
320380,22,10
353080,22,10
410380,22,10
410845,22,10
412400,22,10
412635,22,10
420280,22,10
430163,22,10
430187,22,10
430225,22,10
430467,22,10
430471,22,10
430512,22,10
430543,22,10
430637,22,10
430807,22,10
431053,22,10
431171,22,10
431339,22,10
432057,22,10
432085,22,10
432149,22,10
432232,22,10
432250,22,10
432252,22,10
432335,22,10
500295,22,10
171360,23,10
171610,23,10
171620,23,10
171886,23,10
280230,23,10
280460,23,10
280740,23,10
292300,23,10
431040,23,10
432320,23,10
520080,23,10
521370,23,10
521400,23,10
521910,23,10
521970,23,10
130260,24,10
251080,24,10
352260,24,10
355460,24,10
410130,24,10
520870,24,10
210500,25,10
230110,25,10
230540,25,10
230590,25,10
250890,25,10
291610,25,10
291800,25,10
291810,25,10
292900,25,10
312800,25,10
316470,25,10
330290,25,10
351080,25,10
351600,25,10
353730,25,10
421265,25,10
430040,25,10
430280,25,10
431850,25,10
432200,25,10
150320,26,10
210510,26,10
210580,26,10
261210,26,10
290280,26,10
290430,26,10
292790,26,10
351000,26,10
410700,26,10
412070,26,10
412860,26,10
510030,26,10
510700,26,10
220095,27,10
231130,27,10
240030,27,10
240710,27,10
241140,27,10
351905,27,10
352820,27,10
352840,27,10
352885,27,10
354700,27,10
355385,27,10
355465,27,10
410520,27,10
500600,27,10
520310,27,10
316760,28,10
330210,28,10
353350,28,10
354550,28,10
355090,28,10
355540,28,10
410040,28,10
420810,28,10
170270,29,10
220310,29,10
220320,29,10
220510,29,10
241290,29,10
280100,29,10
410410,29,10
520460,29,10
150120,30,10
210720,30,10
241355,30,10
270030,30,10
313860,30,10
315210,30,10
410865,30,10
412265,30,10
412580,30,10
430660,30,10
520640,30,10
521630,30,10
150760,31,10
150830,31,10
210340,31,10
210970,31,10
231060,31,10
320334,31,10
353710,31,10
410405,31,10
411620,31,10
430240,31,10
430860,31,10
521310,31,10
521590,31,10
521770,31,10
352340,1,11
355290,1,11
411910,1,11
230470,3,11
231200,3,11
250680,3,11
351650,3,11
411630,3,11
140023,4,11
140028,4,11
241240,4,11
354890,4,11
355080,4,11
410390,4,11
412800,4,11
120035,5,11
250220,5,11
251350,5,11
293180,5,11
311440,5,11
313940,5,11
315790,5,11
316110,5,11
320480,5,11
330090,5,11
330411,5,11
351519,5,11
351885,5,11
352230,5,11
353790,5,11
354425,5,11
412250,5,11
430200,5,11
432050,5,11
520120,5,11
520970,5,11
521160,5,11
150060,6,11
230890,6,11
315180,6,11
410120,6,11
420120,6,11
420600,6,11
430120,6,11
110011,7,11
150670,7,11
170230,7,11
240050,7,11
250360,7,11
251430,7,11
293070,7,11
320245,7,11
411190,7,11
520350,7,11
171330,8,11
240790,8,11
240890,8,11
251130,8,11
292270,8,11
351730,8,11
353770,8,11
410980,8,11
421430,8,11
520940,8,11
220560,9,11
240420,9,11
270340,9,11
293330,9,11
410970,9,11
411770,9,11
412010,9,11
412080,9,11
521040,9,11
521740,9,11
210015,10,11
210043,10,11
210047,10,11
210087,10,11
210125,10,11
210173,10,11
210177,10,11
210193,10,11
210197,10,11
210203,10,11
210215,10,11
210232,10,11
210235,10,11
210255,10,11
210312,10,11
210315,10,11
210317,10,11
210325,10,11
210355,10,11
210407,10,11
210408,10,11
210409,10,11
210455,10,11
210467,10,11
210535,10,11
210542,10,11
210545,10,11
210547,10,11
210565,10,11
210592,10,11
210594,10,11
210596,10,11
210598,10,11
210610,10,11
210632,10,11
210637,10,11
210663,10,11
210667,10,11
210725,10,11
210735,10,11
210805,10,11
210825,10,11
210905,10,11
210923,10,11
210945,10,11
210955,10,11
210975,10,11
211027,10,11
211065,10,11
211085,10,11
211102,10,11
211105,10,11
211107,10,11
211125,10,11
211153,10,11
211157,10,11
211163,10,11
211167,10,11
211172,10,11
211174,10,11
211176,10,11
211195,10,11
211223,10,11
211245,10,11
211285,10,11
220110,10,11
230170,10,11
240740,10,11
291290,10,11
292250,10,11
411005,10,11
411095,10,11
411925,10,11
412125,10,11
412788,10,11
430912,10,11
431647,10,11
520420,10,11
521640,10,11
150310,11,11
170070,11,11
171240,11,11
210465,11,11
230930,11,11
250850,11,11
260460,11,11
270100,11,11
280050,11,11
320260,11,11
320300,11,11
330260,11,11
410890,11,11
411600,11,11
411650,11,11
411980,11,11
420920,11,11
421060,11,11
500080,11,11
500470,11,11
500510,11,11
500570,11,11
500640,11,11
510680,11,11
520020,11,11
520530,11,11
522000,11,11
170900,12,11
171050,12,11
250270,12,11
290080,12,11
330023,12,11
410090,12,11
411970,12,11
412140,12,11
500200,12,11
520480,12,11
520650,12,11
521260,12,11
210080,13,11
230820,13,11
293210,13,11
330070,13,11
411590,13,11
500348,13,11
521480,13,11
521580,13,11
521960,13,11
170200,14,11
170210,14,11
170370,14,11
170730,14,11
170950,14,11
171430,14,11
171510,14,11
171780,14,11
171790,14,11
172210,14,11
251030,14,11
352720,14,11
354730,14,11
355140,14,11
410400,14,11
410450,14,11
410480,14,11
410620,14,11
410800,14,11
410880,14,11
410930,14,11
411480,14,11
411850,14,11
412310,14,11
412440,14,11
412600,14,11
412760,14,11
421710,14,11
520150,14,11
520160,14,11
520180,14,11
520280,14,11
520320,14,11
520360,14,11
520500,14,11
520520,14,11
520670,14,11
520680,14,11
520690,14,11
520750,14,11
520790,14,11
520830,14,11
520840,14,11
520980,14,11
520990,14,11
521030,14,11
521060,14,11
521080,14,11
521100,14,11
521210,14,11
521220,14,11
521270,14,11
521300,14,11
521340,14,11
521390,14,11
521410,14,11
521470,14,11
521490,14,11
521500,14,11
521810,14,11
521950,14,11
522020,14,11
522050,14,11
522150,14,11
522190,14,11
210250,15,11
220690,15,11
230015,15,11
230460,15,11
250240,15,11
270220,15,11
270470,15,11
315280,15,11
330575,15,11
410965,15,11
411030,15,11
411170,15,11
411780,15,11
412230,15,11
412830,15,11
520400,15,11
522180,15,11
310830,16,11
316040,16,11
350050,16,11
410895,16,11
230770,17,11
250570,17,11
251660,17,11
292690,17,11
350480,17,11
500635,17,11
510370,17,11
510385,17,11
510626,17,11
520145,17,11
251230,18,11
270750,18,11
410030,18,11
410790,18,11
411160,18,11
411220,18,11
150590,19,11
210870,19,11
240580,19,11
270300,19,11
315415,19,11
352215,19,11
354770,19,11
410340,19,11
410850,19,11
411130,19,11
411150,19,11
411750,19,11
412130,19,11
521020,19,11
290150,20,11
313350,20,11
350420,20,11
510670,20,11
230240,21,11
260310,21,11
280250,21,11
280500,21,11
353240,21,11
411440,21,11
430825,21,11
110012,22,11
110147,22,11
210260,22,11
230200,22,11
230390,22,11
230660,22,11
230720,22,11
230780,22,11
230860,22,11
231260,22,11
231350,22,11
310945,22,11
330330,22,11
350140,22,11
353160,22,11
411000,22,11
412320,22,11
420930,22,11
430620,22,11
430980,22,11
521710,22,11
110030,23,11
280370,23,11
280540,23,11
320440,23,11
412520,23,11
431100,23,11
500750,23,11
520570,23,11
240060,24,11
240300,24,11
240730,24,11
241030,24,11
251340,24,11
292140,24,11
316720,24,11
430155,24,11
150070,25,11
230010,25,11
231210,25,11
231230,25,11
240670,25,11
240780,25,11
241160,25,11
261320,25,11
270135,25,11
280010,25,11
280060,25,11
280120,25,11
280140,25,11
280190,25,11
280310,25,11
280380,25,11
280390,25,11
280420,25,11
280510,25,11
280520,25,11
280550,25,11
280650,25,11
280750,25,11
330185,25,11
330412,25,11
330414,25,11
330615,25,11
410345,25,11
411020,25,11
411545,25,11
412420,25,11
412855,25,11
110004,26,11
250630,26,11
251600,26,11
280530,26,11
280700,26,11
355480,26,11
410320,26,11
410350,26,11
410440,26,11
410750,26,11
411810,26,11
412270,26,11
412490,26,11
412670,26,11
412850,26,11
510325,26,11
230880,27,11
231240,27,11
241450,27,11
355260,27,11
355645,27,11
411350,27,11
411900,27,11
430740,27,11
431910,27,11
230290,28,11
250590,28,11
290030,28,11
320310,28,11
351620,28,11
410100,28,11
410720,28,11
412570,28,11
430100,28,11
510268,28,11
210590,29,11
250990,29,11
292020,29,11
353020,29,11
354160,29,11
410170,29,11
411330,29,11
411510,29,11
412040,29,11
412160,29,11
412380,29,11
412870,29,11
420419,29,11
150180,30,11
210740,30,11
211003,30,11
220335,30,11
220650,30,11
220910,30,11
220970,30,11
241120,30,11
292180,30,11
314410,30,11
315550,30,11
330115,30,11
350020,30,11
350130,30,11
351280,30,11
351470,30,11
351490,30,11
351640,30,11
351750,30,11
351790,30,11
351810,30,11
351900,30,11
351950,30,11
352150,30,11
352790,30,11
352860,30,11
352990,30,11
353410,30,11
353660,30,11
354200,30,11
354260,30,11
354480,30,11
411090,30,11
411100,30,11
412330,30,11
430800,30,11
431085,30,11
431455,30,11
431515,30,11
431844,30,11
432163,30,11
130115,1,12
250210,1,12
250600,1,12
251530,1,12
270560,1,12
270900,1,12
410920,1,12
411640,1,12
510460,1,12
211020,2,12
220410,2,12
220880,2,12
250130,2,12
251690,2,12
270570,2,12
270660,2,12
291390,2,12
350280,2,12
350430,2,12
354110,2,12
430055,2,12
430220,2,12
431306,2,12
240830,3,12
241360,3,12
250050,3,12
352030,3,12
410315,3,12
410610,3,12
412260,3,12
412360,3,12
412863,3,12
420340,3,12
432070,3,12
510390,3,12
230560,4,12
251180,4,12
351230,4,12
354580,4,12
355720,4,12
412730,4,12
420100,4,12
150475,5,12
220070,5,12
220130,5,12
220140,5,12
220300,5,12
220870,5,12
220930,5,12
250960,5,12
251310,5,12
270430,5,12
312850,5,12
330415,5,12
355170,5,12
355410,5,12
411290,5,12
412100,5,12
510620,5,12
520060,5,12
521973,5,12
210220,6,12
220640,6,12
251290,6,12
431060,6,12
350650,7,12
353110,7,12
411050,7,12
420090,7,12
420210,7,12
421290,7,12
421680,7,12
510343,7,12
220290,8,12
221140,8,12
241020,8,12
290950,8,12
311535,8,12
311750,8,12
311970,8,12
312730,8,12
313180,8,12
314260,8,12
316250,8,12
317080,8,12
320500,8,12
350870,8,12
351380,8,12
351440,8,12
351820,8,12
351880,8,12
352500,8,12
352890,8,12
352940,8,12
352950,8,12
353286,8,12
353510,8,12
353600,8,12
353750,8,12
355700,8,12
410165,8,12
410630,8,12
410820,8,12
411007,8,12
411727,8,12
411860,8,12
412000,8,12
412030,8,12
412530,8,12
430005,8,12
430245,8,12
430468,8,12
430645,8,12
430673,8,12
430786,8,12
430915,8,12
431112,8,12
431535,8,12
431805,8,12
431842,8,12
432215,8,12
432255,8,12
150720,9,12
210380,9,12
220100,9,12
220330,9,12
220490,9,12
220630,9,12
352050,9,12
410940,9,12
412340,9,12
430650,9,12
430925,9,12
520549,9,12
521520,9,12
130002,10,12
130008,10,12
130063,10,12
130185,10,12
130353,10,12
130395,10,12
130423,10,12
130426,10,12
230050,10,12
250120,10,12
251200,10,12
291510,10,12
355230,10,12
410590,10,12
410645,10,12
410773,10,12
411125,10,12
411370,10,12
500450,10,12
510040,10,12
510520,10,12
510760,10,12
510820,10,12
520660,10,12
210880,11,12
240240,11,12
240270,11,12
240280,11,12
240440,11,12
240490,11,12
240530,11,12
241200,11,12
241250,11,12
241300,11,12
250410,11,12
261130,11,12
320360,11,12
351450,11,12
410425,11,12
411260,11,12
411830,11,12
430790,11,12
430940,11,12
432065,11,12
500190,11,12
500310,11,12
500790,11,12
130165,12,12
220105,12,12
220635,12,12
220800,12,12
220997,12,12
230570,12,12
230900,12,12
240990,12,12
250320,12,12
250940,12,12
251330,12,12
270915,12,12
290800,12,12
291040,12,12
291230,12,12
291350,12,12
291550,12,12
291640,12,12
293230,12,12
293270,12,12
310060,12,12
310590,12,12
310620,12,12
310720,12,12
310790,12,12
310880,12,12
311620,12,12
311640,12,12
311680,12,12
311790,12,12
311950,12,12
311990,12,12
312125,12,12
312140,12,12
312530,12,12
313050,12,12
313150,12,12
313450,12,12
313500,12,12
313540,12,12
313610,12,12
313680,12,12
313810,12,12
313910,12,12
313970,12,12
314030,12,12
314190,12,12
314230,12,12
314240,12,12
314370,12,12
314380,12,12
314450,12,12
314570,12,12
314590,12,12
314780,12,12
314840,12,12
314970,12,12
315060,12,12
315070,12,12
315130,12,12
315370,12,12
315440,12,12
315460,12,12
315510,12,12
315860,12,12
315880,12,12
316010,12,12
316090,12,12
316140,12,12
316320,12,12
316340,12,12
316380,12,12
316620,12,12
316700,12,12
316790,12,12
316800,12,12
317060,12,12
317100,12,12
317140,12,12
351940,12,12
410050,12,12
420055,12,12
420665,12,12
420945,12,12
420950,12,12
420980,12,12
421227,12,12
421315,12,12
421505,12,12
421507,12,12
421625,12,12
421915,12,12
431043,12,12
500490,12,12
510010,12,12
150034,13,12
150172,13,12
150178,13,12
150295,13,12
150309,13,12
150345,13,12
150375,13,12
150503,13,12
150549,13,12
150635,13,12
150655,13,12
150797,13,12
150805,13,12
150812,13,12
150835,13,12
220605,13,12
220672,13,12
221038,13,12
251570,13,12
260590,13,12
314950,13,12
351720,13,12
352760,13,12
353470,13,12
353520,13,12
410465,13,12
410685,13,12
410710,13,12
411240,13,12
412015,13,12
412667,13,12
420800,13,12
521250,13,12
220157,14,12
220207,14,12
220208,14,12
220271,14,12
220325,14,12
220385,14,12
220415,14,12
220527,14,12
220535,14,12
220545,14,12
220554,14,12
220558,14,12
220585,14,12
220667,14,12
220669,14,12
220710,14,12
220793,14,12
220855,14,12
220885,14,12
220887,14,12
220945,14,12
220950,14,12
220965,14,12
221037,14,12
221093,14,12
221095,14,12
221097,14,12
221150,14,12
221160,14,12
221170,14,12
250170,14,12
250939,14,12
251250,14,12
251315,14,12
292750,14,12
330600,14,12
350900,14,12
352590,14,12
410080,14,12
410210,14,12
410260,14,12
410290,14,12
410300,14,12
410330,14,12
410510,14,12
410540,14,12
410650,14,12
410680,14,12
410730,14,12
410740,14,12
410760,14,12
410840,14,12
411040,14,12
411120,14,12
411210,14,12
411230,14,12
411340,14,12
411410,14,12
411490,14,12
411680,14,12
411690,14,12
411700,14,12
411730,14,12
411840,14,12
411870,14,12
411880,14,12
411920,14,12
412110,14,12
412280,14,12
412450,14,12
412640,14,12
412740,14,12
412770,14,12
420050,14,12
420410,14,12
421280,14,12
500515,14,12
510510,14,12
150360,15,12
210550,15,12
211180,15,12
220150,15,12
220230,15,12
220480,15,12
220680,15,12
220780,15,12
240145,15,12
250180,15,12
280660,15,12
280720,15,12
290240,15,12
316350,15,12
320115,15,12
330385,15,12
330515,15,12
350760,15,12
410780,15,12
411695,15,12
411930,15,12
411965,15,12
412090,15,12
420160,15,12
421540,15,12
430490,15,12
430540,15,12
430870,15,12
430910,15,12
430975,15,12
430995,15,12
431230,15,12
431390,15,12
432195,15,12
150350,16,12
240200,16,12
241220,16,12
250620,16,12
411295,16,12
412460,16,12
420490,16,12
431350,16,12
432110,16,12
500740,16,12
510050,16,12
160023,17,12
160027,17,12
160060,17,12
160070,17,12
220190,17,12
240150,17,12
240325,17,12
240750,17,12
240840,17,12
250720,17,12
251580,17,12
290860,17,12
310090,17,12
310190,17,12
310200,17,12
310460,17,12
310640,17,12
310670,17,12
310680,17,12
310750,17,12
310900,17,12
310920,17,12
311110,17,12
311140,17,12
311200,17,12
311370,17,12
311390,17,12
311400,17,12
311730,17,12
311800,17,12
311840,17,12
311890,17,12
312040,17,12
312120,17,12
312200,17,12
312240,17,12
312260,17,12
312300,17,12
312900,17,12
313070,17,12
313090,17,12
313300,17,12
313460,17,12
313760,17,12
313800,17,12
313850,17,12
314050,17,12
314070,17,12
314090,17,12
314210,17,12
314500,17,12
314980,17,12
315110,17,12
315220,17,12
315770,17,12
316430,17,12
316530,17,12
316540,17,12
316570,17,12
316780,17,12
316850,17,12
317210,17,12
350250,17,12
520710,17,12
221030,18,12
250450,18,12
270780,18,12
280600,18,12
291930,18,12
355180,18,12
410160,18,12
420660,18,12
430890,18,12
430960,18,12
431265,18,12
432100,18,12
500755,18,12
520250,18,12
521870,18,12
130110,19,12
130195,19,12
130210,19,12
130220,19,12
130310,19,12
130320,19,12
130330,19,12
130410,19,12
170980,19,12
171215,19,12
211200,19,12
220990,19,12
240290,19,12
241060,19,12
250090,19,12
250640,19,12
292260,19,12
293040,19,12
310400,19,12
352880,19,12
354690,19,12
410270,19,12
411375,19,12
420150,19,12
420570,19,12
420970,19,12
421470,19,12
421760,19,12
431730,19,12
510269,19,12
510624,19,12
510706,19,12
510724,19,12
510880,19,12
510885,19,12
150095,20,12
150506,20,12
230530,20,12
230690,20,12
230850,20,12
230980,20,12
231190,20,12
240400,20,12
241090,20,12
241470,20,12
250820,20,12
251110,20,12
251510,20,12
260270,20,12
260360,20,12
260430,20,12
260440,20,12
260450,20,12
260490,20,12
260540,20,12
260550,20,12
260580,20,12
260630,20,12
260660,20,12
260670,20,12
260690,20,12
260710,20,12
260740,20,12
260780,20,12
260850,20,12
260910,20,12
261050,20,12
261140,20,12
261230,20,12
261270,20,12
261440,20,12
261470,20,12
261550,20,12
261560,20,12
261580,20,12
411995,20,12
412500,20,12
420580,20,12
420620,20,12
420880,20,12
421080,20,12
421640,20,12
432350,20,12
500240,20,12
500370,20,12
510335,20,12
510645,20,12
510665,20,12
510685,20,12
510719,20,12
510726,20,12
120030,21,12
170360,21,12
230125,21,12
240895,21,12
240933,21,12
250800,21,12
250900,21,12
260380,21,12
291660,21,12
310205,21,12
310285,21,12
310445,21,12
310665,21,12
310825,21,12
310925,21,12
311205,21,12
311547,21,12
311783,21,12
311787,21,12
312083,21,12
312247,21,12
312695,21,12
312707,21,12
312733,21,12
312735,21,12
312738,21,12
312825,21,12
312965,21,12
313055,21,12
313065,21,12
313535,21,12
313652,21,12
313655,21,12
313867,21,12
314015,21,12
314225,21,12
314315,21,12
314435,21,12
314437,21,12
314505,21,12
314535,21,12
314537,21,12
314545,21,12
314587,21,12
314625,21,12
314655,21,12
314795,21,12
314995,21,12
315053,21,12
315057,21,12
315213,21,12
315217,21,12
315733,21,12
315765,21,12
316045,21,12
316095,21,12
316225,21,12
316245,21,12
316292,21,12
316294,21,12
316443,21,12
316447,21,12
316553,21,12
316556,21,12
316695,21,12
316805,21,12
317065,21,12
317103,21,12
317107,21,12
317115,21,12
410185,21,12
410275,21,12
410715,21,12
410752,21,12
411435,21,12
412217,21,12
160020,22,12
210020,22,12
210700,22,12
211220,22,12
230630,22,12
241105,22,12
250020,22,12
250200,22,12
250260,22,12
250580,22,12
250610,22,12
250790,22,12
250810,22,12
250860,22,12
251000,22,12
251020,22,12
251040,22,12
251070,22,12
251190,22,12
251300,22,12
251360,22,12
251380,22,12
251480,22,12
251500,22,12
251680,22,12
270070,22,12
291110,22,12
291830,22,12
292130,22,12
312087,22,12
312235,22,12
312675,22,12
312737,22,12
313657,22,12
313835,22,12
313868,22,12
315645,22,12
316165,22,12
316555,22,12
410305,22,12
410785,22,12
240470,23,12
240560,23,12
240970,23,12
241210,23,12
241230,23,12
241280,23,12
261200,23,12
261220,23,12
292350,23,12
315737,23,12
320405,23,12
352630,23,12
420370,23,12
430360,23,12
150210,24,12
261240,24,12
270840,24,12
280445,24,12
320420,24,12
350830,24,12
354360,24,12
221010,25,12
240810,25,12
320230,25,12
150520,26,12
150715,26,12
210560,26,12
210620,26,12
211150,26,12
220700,26,12
240390,26,12
241380,26,12
250330,26,12
250520,26,12
250870,26,12
250880,26,12
251440,26,12
312920,26,12
410670,26,12
430070,26,12
431030,26,12
431250,26,12
431520,26,12
431610,26,12
500720,26,12
510618,26,12
110045,27,12
110092,27,12
110146,27,12
110149,27,12
150013,27,12
150276,27,12
150300,27,12
150746,27,12
220211,27,12
220253,27,12
220265,27,12
220272,27,12
220975,27,12
221039,27,12
221090,27,12
230365,27,12
230520,27,12
240040,27,12
240510,27,12
240690,27,12
240920,27,12
250300,27,12
251170,27,12
291780,27,12
310290,27,12
311130,27,12
311280,27,12
311420,27,12
311450,27,12
311670,27,12
311870,27,12
312060,27,12
312080,27,12
312110,27,12
312180,27,12
312450,27,12
312470,27,12
313100,27,12
313340,27,12
313510,27,12
313560,27,12
313570,27,12
313590,27,12
313600,27,12
313650,27,12
313690,27,12
313720,27,12
314430,27,12
315190,27,12
315300,27,12
315470,27,12
315480,27,12
315710,27,12
315740,27,12
316910,27,12
317120,27,12
317160,27,12
351518,27,12
351565,27,12
351685,27,12
354540,27,12
355360,27,12
355475,27,12
420180,27,12
522230,27,12
120040,28,12
130083,28,12
150085,28,12
150195,28,12
150285,28,12
220540,28,12
220600,28,12
220730,28,12
220830,28,12
230945,28,12
231160,28,12
241025,28,12
241490,28,12
251280,28,12
260210,28,12
290900,28,12
291620,28,12
292570,28,12
330245,28,12
330513,28,12
421020,28,12
421140,28,12
430087,28,12
430290,28,12
430440,28,12
430544,28,12
430607,28,12
430675,28,12
430745,28,12
430781,28,12
430957,28,12
431113,28,12
431173,28,12
431205,28,12
431237,28,12
431261,28,12
431301,28,12
431333,28,12
431406,28,12
432032,28,12
432190,28,12
432234,28,12
432237,28,12
432285,28,12
510336,28,12
510617,28,12
510735,28,12
510774,28,12
510776,28,12
520082,28,12
521945,28,12
130010,29,12
130360,29,12
150150,29,12
150160,29,12
150230,29,12
150260,29,12
150380,29,12
150400,29,12
150495,29,12
150560,29,12
150563,29,12
150660,29,12
150700,29,12
150780,29,12
220342,29,12
250710,29,12
251320,29,12
260130,29,12
260350,29,12
260480,29,12
260500,29,12
260770,29,12
261120,29,12
261170,29,12
261250,29,12
310010,29,12
316905,29,12
350440,29,12
420060,29,12
420070,29,12
420110,29,12
420195,29,12
420207,29,12
420209,29,12
420220,29,12
420287,29,12
421240,29,12
421450,29,12
421530,29,12
421590,29,12
421985,29,12
430205,29,12
430655,29,12
130014,30,12
150190,30,12
150340,30,12
150450,30,12
150500,30,12
150740,30,12
210660,30,12
210920,30,12
211030,30,12
211140,30,12
220010,30,12
241260,30,12
241330,30,12
250340,30,12
250560,30,12
260390,30,12
261380,30,12
261540,30,12
310550,30,12
310980,30,12
311020,30,12
311290,30,12
312720,30,12
313230,30,12
313390,30,12
314640,30,12
314880,30,12
315000,30,12
315160,30,12
315730,30,12
315810,30,12
316130,30,12
350560,30,12
350775,30,12
350890,30,12
350995,30,12
351170,30,12
351390,30,12
351610,30,12
351710,30,12
351980,30,12
352020,30,12
352115,30,12
352780,30,12
353290,30,12
353970,30,12
354350,30,12
355635,30,12
412240,30,12
412590,30,12
420700,30,12
421090,30,12
421100,30,12
421200,30,12
421230,30,12
421410,30,12
421730,30,12
421770,30,12
520495,30,12
521056,30,12
521375,30,12
521565,30,12
150810,31,12
171840,31,12
210290,31,12
210410,31,12
210440,31,12
240160,31,12
240480,31,12
240600,31,12
240680,31,12
241170,31,12
241180,31,12
241310,31,12
241370,31,12
241400,31,12
241500,31,12
251090,31,12
260060,31,12
260150,31,12
261010,31,12
292010,31,12
310470,31,12
310780,31,12
312310,31,12
313220,31,12
313400,31,12
313470,31,12
313710,31,12
314630,31,12
314650,31,12
315290,31,12
315660,31,12
316170,31,12
316240,31,12
316640,31,12
316770,31,12
330150,31,12
330170,31,12
350090,31,12
420550,31,12
420990,31,12
430045,31,12
510140,31,12
